iteration,loss,policy_loss,soft_policy_loss,value_loss,policy_kl,policy_top1,value_acc,value_mae,target_entropy,pred_entropy,selfplay_entropy,black_win_rate,white_win_rate,draw_rate,avg_moves,replay,lr,grad_norm,iter_seconds,total_seconds,evaluated,eval_score,promoted,checkpoint
64,8.569271718302081,2.2110842751097084,3.0433741247270243,0.21704960013589553,0.7351993163714416,0.5845288263247557,0.8837339339717742,0.28539092694559404,1.4758849478239309,2.288424988263478,1.5608216849733252,0.6979166666666666,0.3020833333333333,0.0,14.302083333333334,62873,2.1767897504328357e-05,10.707392169583228,82.95550467399971,240.7265568009998,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0064.pt
65,8.548805132508278,2.201797155916551,3.0384724818786255,0.21599555760622025,0.727403079804332,0.5878119836507523,0.8839569091796875,0.2837360040284693,1.4743940664826398,2.2785209938644044,1.3524020377571977,0.7604166666666666,0.23958333333333334,0.0,14.15625,64232,2.1000000000000006e-05,10.717312321066856,240.16337621399998,480.89374412100005,True,0.45,False,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0065.pt
66,8.663101875420773,2.237939189769315,3.0680997303779254,0.2307696586305445,0.7633310179038274,0.5743623228089391,0.8752367424242424,0.300584798057874,1.4746081909293822,2.312306039397672,1.544966954172019,0.8020833333333334,0.19791666666666666,0.0,15.260416666666666,65697,2.0246935731498985e-05,10.555132056727555,72.20847877400047,553.1028668640001,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0066.pt
67,8.645265983812736,2.22962959515726,3.0642715750215848,0.22940899950988364,0.7541395996340147,0.5779146799443015,0.8757916074810606,0.2992924695665186,1.475490014079432,2.3069520115454973,1.5766187824077906,0.7395833333333334,0.2604166666666667,0.0,15.239583333333334,67160,1.9509563958816657e-05,10.711089119766697,77.76752101999955,630.8762447770005,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0067.pt
68,8.627163424211389,2.224327933600022,3.059792947937714,0.22706519176854806,0.7474478786867976,0.5761395909527409,0.8779081456801471,0.29645109395770464,1.476880056034853,2.3014799085053195,1.5294922760562544,0.7708333333333334,0.22916666666666666,0.0,15.166666666666666,68616,1.8788726036521997e-05,10.626710499034209,90.42168061200027,721.2987595450004,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0068.pt
69,8.620291342054095,2.222072735489158,3.058353034770111,0.22627211170537131,0.7453405367938082,0.5785753990312078,0.8778390066964286,0.29574531189032965,1.4767321661809283,2.295131834834296,1.5421869084083522,0.75,0.23958333333333334,0.010416666666666666,17.479166666666668,70294,1.8085244453760765e-05,10.85360108784267,100.55439539200052,821.85784513,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0069.pt
70,8.580561319986979,2.2079566034434506,3.0466355808222816,0.2232533103475968,0.7353509445477883,0.5801039834554205,0.8796454535590278,0.29338647094037795,1.4726056291492131,2.284585099808362,1.4233404002994803,0.7395833333333334,0.2604166666666667,0.0,14.90625,71725,1.7399921895780432e-05,10.98312226931254,342.5331570620001,1164.3917959110004,True,0.6,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0070.pt
71,8.578070984946358,2.2079426816449383,3.0458456322639966,0.22219088445934984,0.7326611449645278,0.5823904228615563,0.8809271918402778,0.291233761029111,1.475281530129539,2.2792222516604386,1.4674472203833568,0.8125,0.1875,0.0,15.270833333333334,73191,1.6733540328051782e-05,10.99074649810791,94.86911558700012,1259.264734716001,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0071.pt
72,8.552222806054193,2.1975336405999597,3.0390636905438217,0.22011156903730855,0.7239452571803352,0.5852252455260737,0.8818821262668919,0.287869561765645,1.473588380334908,2.2685815886981255,1.5622706820956818,0.8333333333333334,0.16666666666666666,0.0,13.75,74511,1.6086860104032147e-05,11.033813760087297,78.10900192500048,1337.3746976110006,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0072.pt
73,8.54317771761041,2.1949022415396113,3.037949347973079,0.21742450681171918,0.7209012039347517,0.5846075060355549,0.8838340357730263,0.28612245187947627,1.474001040027157,2.265138819612052,1.4833880977748144,0.8020833333333334,0.19791666666666666,0.0,15.322916666666666,75982,1.5460619097588276e-05,11.262111751656784,89.3169517009992,1426.6956559710006,False,1.0,True,alphazero_gomoku/outputs/checkpoints/v3-student-local/gomoku10_iter_0073.pt
